status,categoryName,categoryId,parentId,image,Alias
ACTIVE,Vinaigrette,CATF0A8D1F2,CAT57D8096A,NULL,NULL
ACTIVE,Vinegars,CAT3D746741,CAT57D8096A,NULL,NULL
ACTIVE,Breadcrumbs,CAT7C060362,CATEBB2A833,NULL,NULL
ACTIVE,Corn Flake Crumbs,CAT76E8BFD6,CATEBB2A833,NULL,NULL
ACTIVE,Cracker Meals,CAT1E60DEB9,CATEBB2A833,NULL,NULL
ACTIVE,Fried Chicken Batters,CAT4702F2A9,CATEBB2A833,NULL,NULL
ACTIVE,Fried Fish Batters,CAT8CBDF89E,CATEBB2A833,NULL,NULL
ACTIVE,Fritter Mixes,CAT8E69DEE6,CATEBB2A833,NULL,NULL
ACTIVE,Onion Ring Batters,CATA061FD67,CATEBB2A833,NULL,NULL
ACTIVE,Panko,CAT65191126,CATEBB2A833,NULL,NULL
ACTIVE,Seasoned Coatings,CATB91AF7E2,CATEBB2A833,NULL,NULL
ACTIVE,Tempura,CAT085601AE,CATEBB2A833,NULL,NULL
ACTIVE,Wiener Schnitzel,CAT60CA6FD6,CATEBB2A833,NULL,NULL
ACTIVE,Condensed,CAT7CC46672,CAT9BCE5102,NULL,NULL
ACTIVE,Evaporated,CAT06CEDE58,CAT9BCE5102,NULL,NULL
ACTIVE,Hot Sauce,CATB0F30C48,CAT2707DCF1,NULL,NULL
ACTIVE,Tomato Sauce,CAT13C24B51,CAT2707DCF1,NULL,NULL
ACTIVE,Sauce & Dressings,CATDF1336EC,CAT46D07A72,NULL,NULL
ACTIVE,Mayonnaise,CATF57DA893,CATDF1336EC,NULL,sauce & dressings_mayonnaise
ACTIVE,"Mustard, BBQ Sauce & Others",CAT2ED9DBCF,CAT2707DCF1,NULL,NULL
ACTIVE,Sauce & Dressings,CAT31E5FF82,CATA1161E08,NULL,NULL
ACTIVE,Salad Dressing,CATDBB6B967,CAT31E5FF82,NULL,sauce & dressings_salad dressing
ACTIVE,Vinegar,CAT23026DCA,CAT2707DCF1,NULL,NULL
ACTIVE,Soya Sauce,CATE8150589,CAT2707DCF1,NULL,NULL
ACTIVE,Mixed Spices & Seasonings,CATEB3CF915,CATA6F65014,NULL,NULL
ACTIVE,Pepper & Peppercorns,CATB97C8D32,CATA6F65014,NULL,NULL
ACTIVE,Salt & Salt Substitutes,CATA49213CE,CATA6F65014,NULL,NULL
ACTIVE,Single Herbs & Spices,CAT147DE889,CATA6F65014,NULL,NULL
ACTIVE,Blackberries,CAT4C3D3A04,CAT23074AA6,NULL,NULL
ACTIVE,Blueberries,CATD1497618,CAT23074AA6,NULL,NULL
ACTIVE,Cranberries,CAT38AB90A2,CAT23074AA6,NULL,NULL
ACTIVE,Gooseberries,CATBAE9DC50,CAT23074AA6,NULL,NULL
ACTIVE,Raspberries,CAT76CDD22E,CAT23074AA6,NULL,NULL
ACTIVE,Strawberries,CAT3CE8D48B,CAT23074AA6,NULL,NULL
ACTIVE,Crushed,CAT62C969DA,CAT5AF880D1,NULL,NULL
ACTIVE,Diced,CAT92CD82B9,CAT5AF880D1,NULL,NULL
