"status","categoryName","categoryId","parentId","image","Alias"
"ACTIVE","Headphones","CATD3E6D021","CAT403A911D",NULL,NULL
"ACTIVE","App-Enabled Activity Trackers","CAT41778F5F","CATB731CF6F",NULL,NULL
"ACTIVE","Temporary Tattoos","CAT677E9184","CAT41778F5F",NULL,"app-enabled activity trackers_temporary tattoos"
"ACTIVE","Activity Trackers","CAT627BFE14","CATC084006B",NULL,NULL
"ACTIVE","Electric Massagers","CAT254642A7","CATF3C4FC40",NULL,NULL
"ACTIVE","Magnetic Therapy","CAT11116E73","CATF3C4FC40",NULL,NULL
"ACTIVE","Massage Lotions","CATB6C2CFDE","CATF3C4FC40",NULL,NULL
"ACTIVE","Massage Oils","CATFF5779D3","CATF3C4FC40",NULL,NULL
"ACTIVE","Massage Tools","CATA5A2F058","CATF3C4FC40",NULL,NULL
"ACTIVE","Massage Tools & Equipment","CAT206C0AC4","CAT8AC97DA7",NULL,NULL
"ACTIVE","Professional Massage Equipment","CATB4CBBB8B","CAT206C0AC4",NULL,"massage tools & equipment_professional massage equipment"
"ACTIVE","Dry & Damaged Hair","CATBE2FA876","CAT60745DA2",NULL,NULL
"ACTIVE","Hair Growth","CATA5B0A0E7","CAT60745DA2",NULL,NULL
"ACTIVE","Hair Loss","CATD22511E3","CAT60745DA2",NULL,NULL
"ACTIVE","Sensitive Scalp","CAT101FDE2D","CAT60745DA2",NULL,NULL
"ACTIVE","Shampoo","CATF4E1BE85","CAT60745DA2",NULL,NULL
"ACTIVE","Conditioner","CAT97AB0320","CAT60745DA2",NULL,NULL
"ACTIVE","Shampoo & Conditioner Sets","CAT9FC0C1B3","CAT60745DA2",NULL,NULL
"ACTIVE","Hair Regrowth Devices","CATD5B06CBE","CAT60745DA2",NULL,NULL
"ACTIVE","Hair Loss Products","CAT93ECB8EE","CAT60745DA2",NULL,NULL
"ACTIVE","Applicator Bottles","CATEDAC62B7","CAT70D83D44",NULL,NULL
"ACTIVE","Brushes, Combs & Needles","CAT48204A48","CAT70D83D44",NULL,NULL
"ACTIVE","Caps, Foils & Wraps","CATAF9844C5","CAT70D83D44",NULL,NULL
"ACTIVE","Hair Color Mixing Bowls","CAT3278DF80","CAT70D83D44",NULL,NULL
"ACTIVE","Hair Clippers & Accessories","CATDDC1F36A","CATBFAAF1EC",NULL,NULL
"ACTIVE","Accessories","CAT1F6DA88A","CATDDC1F36A",NULL,"hair clippers & accessories_accessories"
"ACTIVE","Complete Kits","CAT02ECA1EF","CAT1E3EBD54",NULL,NULL
"ACTIVE","Finishing Trimmers","CATC24F354B","CAT1E3EBD54",NULL,NULL
"ACTIVE","Hair Clippers","CATC0F21A5F","CAT1E3EBD54",NULL,NULL
"ACTIVE","Razors","CAT8A4C4C52","CAT1E3EBD54",NULL,NULL
"ACTIVE","Shear & Razor Cases","CAT0E3CE292","CAT1E3EBD54",NULL,NULL
"ACTIVE","Foams","CAT0909B540","CAT4134E74E",NULL,NULL
"ACTIVE","Mousses","CAT7128D0D0","CAT4134E74E",NULL,NULL
"ACTIVE","Oils & Serums","CAT609244BF","CATD8212A58",NULL,NULL
"ACTIVE","Oils","CATF031991B","CAT609244BF",NULL,"oils & serums_oils"
"ACTIVE","Serums","CATF5D95284","CAT12F47C8D",NULL,NULL
"ACTIVE","Pomades","CAT04FCF2EC","CATCE87A96A",NULL,NULL
"ACTIVE","Waxes","CATD79BEF85","CATCE87A96A",NULL,NULL
"ACTIVE","Clays","CATF0053A64","CAT0FD08FE9",NULL,NULL
"ACTIVE","Putties","CAT36B701C9","CAT0FD08FE9",NULL,NULL
"ACTIVE","Crimping Irons","CATD852BD90","CATE0A6B973",NULL,NULL
"ACTIVE","Waving Irons","CATB6089686","CATE0A6B973",NULL,NULL
"ACTIVE","Curling Irons","CAT1CDD7E02","CAT821494BF",NULL,NULL
"ACTIVE","Curling Wands","CAT0D7E020B","CAT821494BF",NULL,NULL
"ACTIVE","Hair Dryers & Accessories","CAT1240DBBC","CAT01945135",NULL,NULL
"ACTIVE","Diffusers","CAT2CC7FA4F","CAT1240DBBC",NULL,"hair dryers & accessories_diffusers"
"ACTIVE","Dryer Attachments","CAT66C0C5A9","CAT5A2DE4A8",NULL,NULL
"ACTIVE","Hair Dryers","CAT34B15AAD","CAT5A2DE4A8",NULL,NULL
"ACTIVE","Growth Formula","CAT513D3E08","CAT248F21C4",NULL,NULL
"ACTIVE","Nail Repair","CAT07E5E5ED","CAT248F21C4",NULL,NULL
"ACTIVE","Nail Strengthening","CAT1D464CAD","CAT248F21C4",NULL,NULL
"ACTIVE","Nail Whitening","CAT28A10FDB","CAT248F21C4",NULL,NULL
"ACTIVE","Ridge Filler","CATAB27B69E","CAT248F21C4",NULL,NULL
"ACTIVE","Emergency Dental Care","CAT06955383","CATA9D10599",NULL,NULL
"ACTIVE","Medications","CATD9A47679","CATA9D10599",NULL,NULL
"ACTIVE","Rinses","CAT3DCA5AB6","CATA9D10599",NULL,NULL
"ACTIVE","Bath Bombs","CAT252B5929","CATD6091712",NULL,NULL
"ACTIVE","Bath Pearls & Flakes","CAT97A3A6B9","CATD6091712",NULL,NULL
"ACTIVE","Bubble Bath","CAT6D67A22D","CATD6091712",NULL,NULL
"ACTIVE","Minerals & Salts","CATCC164AB2","CATD6091712",NULL,NULL
"ACTIVE","Bath","CATA51742E9","CAT96C9C01E",NULL,NULL
"ACTIVE","Oils","CAT4087F65D","CATA51742E9",NULL,"bath_oils"
"ACTIVE","Tub Tea","CATE8E9CBA0","CATD6091712",NULL,NULL
"ACTIVE","Liquid","CATC0F4B681","CATD6091712",NULL,NULL
"ACTIVE","Bar","CAT8B5673D2","CATD6091712",NULL,NULL
"ACTIVE","Cotton Bud","CATFF4B0FBE","CATD6091712",NULL,NULL
"ACTIVE","Cotton Wool","CATBF54274D","CATD6091712",NULL,NULL
"ACTIVE","Bath & Body Brushes","CAT657894BA","CATC727BB4A",NULL,NULL
"ACTIVE","Bath Pillows","CATE4979B8F","CATC727BB4A",NULL,NULL
"ACTIVE","Cellulite Massagers","CATFDC5FC3A","CATC727BB4A",NULL,NULL
"ACTIVE","Loofahs & Body Sponges","CAT0E4277E8","CATC727BB4A",NULL,NULL
"ACTIVE","Shower Caps","CATA2293BA3","CATC727BB4A",NULL,NULL
"ACTIVE","Salves","CAT3A5E63C0","CATEFE9864E",NULL,NULL
"ACTIVE","Piercing Guns","CAT1D55525A","CAT9771E773",NULL,NULL
"ACTIVE","Piercing Kits","CAT612D28DC","CAT9771E773",NULL,NULL
"ACTIVE","Piercing Needles","CAT6CDA3DB7","CAT9771E773",NULL,NULL
"ACTIVE","Aftercare Products","CATCB5A0626","CATD017B241",NULL,NULL
"ACTIVE","Tattoo Inks","CATAC65353A","CATD017B241",NULL,NULL
"ACTIVE","Tattoo Kits","CATC5D04711","CATD017B241",NULL,NULL
"ACTIVE","Tattoo Machine Parts","CAT839C0E2E","CATD017B241",NULL,NULL
"ACTIVE","Tattoo Machines","CAT7910D28B","CATD017B241",NULL,NULL
"ACTIVE","Tattoo Needles","CAT82B04A76","CATD017B241",NULL,NULL
"ACTIVE","After Shaves","CAT028F0B93","CATD8657EAE",NULL,NULL
"ACTIVE","Beard & Mustache Care","CAT4FDABEF7","CATD8657EAE",NULL,NULL
"ACTIVE","Body Groomers","CAT55ACA40B","CATD8657EAE",NULL,NULL
"ACTIVE","Depilatories","CAT2CE0CE75","CATD8657EAE",NULL,NULL
"ACTIVE","Electric Shavers","CATC4A88014","CATD8657EAE",NULL,NULL
"ACTIVE","Eyebrow Trimmers","CAT3653198F","CATD8657EAE",NULL,NULL
"ACTIVE","Nose & Ear Hair Trimmers","CATE8A27E18","CATD8657EAE",NULL,NULL
"ACTIVE","Razors & Blades","CATA30A2C07","CATD8657EAE",NULL,NULL
"ACTIVE","Shaving Accessories","CATF51D461F","CATD8657EAE",NULL,NULL
"ACTIVE","Women","CAT39196FF3","CATBC95E53F",NULL,NULL
"ACTIVE","Electric Shavers","CAT8363C7A2","CAT39196FF3",NULL,"women_electric shavers"
"ACTIVE","Epilators, Groomers & Trimmers","CAT9AF14244","CAT92456D4D",NULL,NULL
"ACTIVE","Laser, Light & Electrolysis Hair Removal","CAT0AD5461E","CAT92456D4D",NULL,NULL
"ACTIVE","Women","CAT9F90E2E3","CATEFCC80C9",NULL,NULL
"ACTIVE","Razors & Blades","CATFB515423","CAT9F90E2E3",NULL,"women_razors & blades"
"ACTIVE","Shaving Creams, Lotions & Gels","CAT2FD41E85","CAT92456D4D",NULL,NULL
"ACTIVE","Waxing","CAT6594E77D","CAT92456D4D",NULL,NULL
"ACTIVE","Body Cream & Lotion","CATD7062274","CATD4A8C0A4",NULL,NULL
"ACTIVE","Moisturizers","CAT4B3E6C9A","CATD4A8C0A4",NULL,NULL
"ACTIVE","Scrubs & Body Treatments","CAT2364C0A2","CATD4A8C0A4",NULL,NULL
"ACTIVE","Body","CAT6982E490","CAT447BFC97",NULL,NULL
"ACTIVE","Sets & Kits","CATAE8AE432","CAT6982E490",NULL,"body_sets & kits"
"ACTIVE","Balms","CAT1DFAA590","CAT5D1BB18A",NULL,NULL
"ACTIVE","Combinations","CATEF1F1F8F","CAT5D1BB18A",NULL,NULL
"ACTIVE","Complexes","CAT1CEBA7F4","CAT5D1BB18A",NULL,NULL
"ACTIVE","Creams","CAT5BEBE6E6","CAT5D1BB18A",NULL,NULL
"ACTIVE","Dark Circle Treatments","CAT2F948351","CAT5D1BB18A",NULL,NULL
"ACTIVE","Fillers","CATDA295EA1","CAT5D1BB18A",NULL,NULL
"ACTIVE","Eyes","CAT1E4C6840","CATE478CBB9",NULL,NULL
"ACTIVE","Gels","CAT398C89E5","CAT1E4C6840",NULL,"eyes_gels"
"ACTIVE","Masks & Pillows","CAT7E6EE3C8","CAT5D1BB18A",NULL,NULL
"ACTIVE","Puffiness Treatments","CATD31A1D15","CAT5D1BB18A",NULL,NULL
"ACTIVE","Rollers & Pens","CATCB4F0964","CAT5D1BB18A",NULL,NULL
"ACTIVE","Wrinkle Pads & Patches","CAT35704EB9","CAT5D1BB18A",NULL,NULL
"ACTIVE","Face","CAT8BCF3ED0","CAT09E6D9FF",NULL,NULL
"ACTIVE","Cleansers","CAT8D1BBEDC","CAT8BCF3ED0",NULL,"face_cleansers"
"ACTIVE","Face","CAT87154ADA","CAT50CE0048",NULL,NULL
"ACTIVE","Creams","CATEB841824","CAT87154ADA",NULL,"face_creams"
"ACTIVE","Exfoliators, Polishes & Scrubs","CAT10C1D1DF","CAT9E7AF508",NULL,NULL
"ACTIVE","Face","CATADE78333","CATC9BA6F27",NULL,NULL
"ACTIVE","Sets & Kits","CAT7881285C","CATADE78333",NULL,"face_sets & kits"
"ACTIVE","Toners & Astringents","CATB04F09FD","CAT9E7AF508",NULL,NULL
"ACTIVE","Treatments & Masks","CATCD367F05","CAT9E7AF508",NULL,NULL
"ACTIVE","Cuticle Care","CAT4CC6E6CD","CAT76B867F0",NULL,NULL
"ACTIVE","Foot Creams & Lotions","CAT2CD0020C","CAT76B867F0",NULL,NULL
"ACTIVE","Hand Creams & Lotions","CAT57D1A06E","CAT76B867F0",NULL,NULL
"ACTIVE","Hand Soaps","CATE268346E","CAT76B867F0",NULL,NULL
"ACTIVE","Moisturizing Gloves","CAT479A4AF8","CAT76B867F0",NULL,NULL
"ACTIVE","Moisturizing Socks","CAT77555F04","CAT76B867F0",NULL,NULL
"ACTIVE","Paraffin Baths","CAT0DE83A11","CAT76B867F0",NULL,NULL
"ACTIVE","Scrubs, Salts & Soaks","CAT07CE132D","CAT76B867F0",NULL,NULL
"ACTIVE","Foot Powder","CAT167B3E2B","CAT76B867F0",NULL,NULL
"ACTIVE","After Sun","CAT7DF14947","CAT1EC74B82",NULL,NULL
"ACTIVE","Facial Self Tanners","CATC26837D0","CAT1EC74B82",NULL,NULL
"ACTIVE","Self-Tanners & Bronzers","CAT528CDFC8","CAT1EC74B82",NULL,NULL
"ACTIVE","Sunscreens","CATA8DB8825","CAT1EC74B82",NULL,NULL
"ACTIVE","Tanning Oils","CAT2134522D","CAT1EC74B82",NULL,NULL
"ACTIVE","Brow Brushes","CATC61880F8","CAT34A24C2D",NULL,NULL
"ACTIVE","Eyelash Curlers","CAT344FCC34","CAT34A24C2D",NULL,NULL
"ACTIVE","Eyeliner Brushes","CATD311F1D5","CAT34A24C2D",NULL,NULL
"ACTIVE","Eyeshadow Brushes","CATF632CF0D","CAT34A24C2D",NULL,NULL
"ACTIVE","False Eyelashes & Adhesives","CAT2000671A","CAT34A24C2D",NULL,NULL
"ACTIVE","Mascara Brushes","CAT0BA5250E","CAT34A24C2D",NULL,NULL
"ACTIVE","Blenders & Sponges","CAT5A68200F","CAT9E7AF508",NULL,NULL
"ACTIVE","Face Brushes","CAT130BAA1E","CAT9E7AF508",NULL,NULL
"ACTIVE","Powder Puffs","CATE9CD9918","CAT9E7AF508",NULL,NULL
"ACTIVE","Galvanic Machines","CAT78F315C9","CAT558EB09B",NULL,NULL
"ACTIVE","High Frequency Machines","CAT58456301","CAT558EB09B",NULL,NULL
"ACTIVE","Carrying Carts","CAT908926F9","CAT0CFCF1A1",NULL,NULL
"ACTIVE","Linens","CAT3A5E7244","CAT0CFCF1A1",NULL,NULL
"ACTIVE","Salon & Spa Chairs","CATD782E125","CAT0CFCF1A1",NULL,NULL
"ACTIVE","Salon & Spa Tables","CAT5B079DB8","CAT0CFCF1A1",NULL,NULL
"ACTIVE","Table Pads","CAT96008B6A","CAT0CFCF1A1",NULL,NULL
"ACTIVE","Warmers","CAT7C3F08C9","CAT0CFCF1A1",NULL,NULL
"ACTIVE","Exfoliating Devices","CAT3FBB1558","CAT383A371C",NULL,NULL
"ACTIVE","Microdermabrasion Devices","CAT8DAB50E9","CAT383A371C",NULL,NULL
"ACTIVE","Powered Facial Cleansing Brushes & Devices","CAT66CC05A8","CAT3751C2C7",NULL,NULL
"ACTIVE","Replacement Cleansing Brush Heads","CAT32B1E194","CAT3751C2C7",NULL,NULL
"ACTIVE","Eyebrow Scissors","CAT25C436F9","CAT68188844",NULL,NULL
"ACTIVE","Bandaging Pads","CAT9699BD0A","CAT25C436F9",NULL,NULL
"ACTIVE","Gauze","CAT68D64AA6","CAT25C436F9",NULL,NULL
"ACTIVE","Arch Supports","CATC8F3215C","CAT6CE22ABF",NULL,NULL
"ACTIVE","Ball-of-Foot Cushions","CAT6DE39E28","CAT6CE22ABF",NULL,NULL
"ACTIVE","Heel Cushions & Cups","CAT51C31696","CAT6CE22ABF",NULL,NULL
"ACTIVE","Insoles","CATB88E580A","CAT6CE22ABF",NULL,NULL
"ACTIVE","Powders","CAT18FE4C62","CAT8D63AA74",NULL,NULL
"ACTIVE","Sprays","CAT9962174A","CAT8D63AA74",NULL,NULL
"ACTIVE","Bedding Protection","CATD5AC7117","CAT6E4078BB",NULL,NULL
"ACTIVE","Furniture Protection","CAT1337894D","CAT6E4078BB",NULL,NULL
"ACTIVE","Liners","CAT99029C76","CATCD6F9024",NULL,NULL
"ACTIVE","Pads","CATA1B2B389","CATCD6F9024",NULL,NULL
"ACTIVE","Allergy Medicine","CAT432E2A93","CATF81C5DED",NULL,NULL
"ACTIVE","Asthma Medicine","CAT66DED9A4","CATF81C5DED",NULL,NULL
"ACTIVE","Allergy, Sinus & Asthma","CAT4D5094F5","CAT0D394960",NULL,NULL
"ACTIVE","Nasal Strips","CAT9ECB19E4","CAT4D5094F5",NULL,"allergy, sinus & asthma_nasal strips"
"ACTIVE","Respiration Flow Meters","CAT876D6198","CATF81C5DED",NULL,NULL
"ACTIVE","Sinus Medicine","CAT17CC19FF","CATF81C5DED",NULL,NULL
"ACTIVE","Chest Rubs","CAT1C4BD20E","CAT6770B10E",NULL,NULL
"ACTIVE","Cold & Flu Relief","CAT0153FC1F","CAT6770B10E",NULL,NULL
"ACTIVE","Coughing & Sore Throats","CATAED7C5B1","CAT6770B10E",NULL,NULL
"ACTIVE","Nasal Sprays & Drops","CATE34EFC60","CAT6770B10E",NULL,NULL
"ACTIVE","Antacids","CAT572A346D","CATAB6D0560",NULL,NULL
"ACTIVE","Diarrhea Relief","CATD149F428","CATAB6D0560",NULL,NULL
"ACTIVE","Gas Relief","CATDDC6EF63","CATAB6D0560",NULL,NULL
"ACTIVE","Lactose Intolerance","CAT8F5854FB","CATAB6D0560",NULL,NULL
"ACTIVE","Laxatives","CAT32EB5FFA","CATAB6D0560",NULL,NULL
"ACTIVE","Motion Sickness & Nausea","CAT9607076A","CATAB6D0560",NULL,NULL
"ACTIVE","Eye Drop Guides","CATCB379C49","CATC5EE6693",NULL,NULL
"ACTIVE","Pill Cases","CAT25E7E3D2","CATC5EE6693",NULL,NULL
"ACTIVE","Pill Crushers & Splitters","CATE95EF346","CATC5EE6693",NULL,NULL
"ACTIVE","Pill Dispensers & Reminders","CATB87CCC39","CATC5EE6693",NULL,NULL
"ACTIVE","Alternative Pain Relief","CATC914048A","CAT74640965",NULL,NULL
"ACTIVE","Arthritis","CATF7E73035","CAT74640965",NULL,NULL
"ACTIVE","Aspirin","CATE6F3FF67","CAT74640965",NULL,NULL
"ACTIVE","Hemorrhoid Care","CAT4E670064","CAT74640965",NULL,NULL
"ACTIVE","Joint & Muscle Pain Relief","CAT6193514B","CAT74640965",NULL,NULL
"ACTIVE","Non-Aspirin","CATF7631515","CAT74640965",NULL,NULL
"ACTIVE","Pain Relievers","CAT83B08F84","CAT2CB04319",NULL,NULL
"ACTIVE","Oral Pain Relief","CAT028D8C69","CAT83B08F84",NULL,"pain relievers_oral pain relief"
"ACTIVE","Rubs & Ointments","CATD2A75A26","CAT74640965",NULL,NULL
"ACTIVE","Urinary Tract Infection Treatments","CATA46E2C6E","CAT74640965",NULL,NULL
"ACTIVE","Humidifier Parts & Accessories","CAT695DC318","CATEE470484",NULL,NULL
"ACTIVE","Single Room Humidifiers","CATA85488F6","CATEE470484",NULL,NULL
"ACTIVE","Whole House Humidifiers","CAT0E8F3EBA","CATEE470484",NULL,NULL
"ACTIVE","Chin Strips","CATB1D22663","CAT95858C74",NULL,NULL
"ACTIVE","Fertility Charting","CATA7844EE7","CATC233C26E",NULL,NULL
"ACTIVE","Fertility Tests","CATE7D45B51","CATC233C26E",NULL,NULL
"ACTIVE","Male Fertility Tests","CATD6941034","CATC233C26E",NULL,NULL
"ACTIVE","Ovulation Tests","CATE2EC059E","CATC233C26E",NULL,NULL
"ACTIVE","Pregnancy Tests","CATE39541E3","CATC233C26E",NULL,NULL
"ACTIVE","Back Braces","CATF235310E","CAT40038C44",NULL,NULL
"ACTIVE","Lumbar Supports","CAT7F4B4839","CAT40038C44",NULL,NULL
"ACTIVE","Shoulder Supports","CAT17F663AE","CAT40038C44",NULL,NULL
"ACTIVE","Ankle Braces","CATF4B6D095","CAT20C5582C",NULL,NULL
"ACTIVE","Bunion Splints","CAT67949997","CAT20C5582C",NULL,NULL
"ACTIVE","Calf & Shin Supports","CAT73745733","CAT20C5582C",NULL,NULL
"ACTIVE","Foot Supports","CATE558FECE","CAT20C5582C",NULL,NULL
"ACTIVE","Fracture & Cast Boots","CAT96D3CD3D","CAT20C5582C",NULL,NULL
"ACTIVE","Knee Braces","CAT0D546FFF","CAT20C5582C",NULL,NULL
"ACTIVE","Plantar Fasciitis Braces","CAT51108380","CAT20C5582C",NULL,NULL
"ACTIVE","Thigh Supports","CAT96356C61","CAT20C5582C",NULL,NULL
"ACTIVE","Bath & Shower Grab Bars","CAT972DCC3D","CAT46B61291",NULL,NULL
"ACTIVE","Bath & Shower Safety Mats","CATF2DE4F90","CAT46B61291",NULL,NULL
"ACTIVE","Bath & Shower Transfer Benches","CAT70AE84E2","CAT46B61291",NULL,NULL
"ACTIVE","Bathtub Lifts","CAT61D4F2BB","CAT46B61291",NULL,NULL
"ACTIVE","Bathtub Rails","CAT733A1F18","CAT46B61291",NULL,NULL
"ACTIVE","Bedpans","CATA80B9963","CATE6B2D64C",NULL,NULL
"ACTIVE","Female Urinals","CAT3FA862CB","CATE6B2D64C",NULL,NULL
"ACTIVE","Male Urinals","CAT95111E84","CATE6B2D64C",NULL,NULL
"ACTIVE","Bedside Commode Liners","CAT0FFD1CC3","CAT76B0EEBB",NULL,NULL
"ACTIVE","Bedside Commodes","CAT9F24F7E8","CAT76B0EEBB",NULL,NULL
"ACTIVE","Rinse-Free Cleansers","CAT790039A9","CAT5B1EBD74",NULL,NULL
"ACTIVE","Rinse-Free Wipes","CAT5E1BD252","CAT5B1EBD74",NULL,NULL
"ACTIVE","Raised Toilet Seats","CATDB507708","CAT40AFC46C",NULL,NULL
"ACTIVE","Toilet Assistance Cushions","CAT9DE401D5","CAT40AFC46C",NULL,NULL
"ACTIVE","Toilet Assistance Steps","CAT1AECD739","CAT40AFC46C",NULL,NULL
"ACTIVE","Toilet Safety Frames & Rails","CAT33E510E7","CAT40AFC46C",NULL,NULL
"ACTIVE","Toilet Tissue Aids","CAT44B9F006","CAT40AFC46C",NULL,NULL
"ACTIVE","Clothing Buttoning Aids","CAT344FB5C4","CAT5126EDE6",NULL,NULL
"ACTIVE","Zipper Pull Aids","CAT779A6CEB","CAT5126EDE6",NULL,NULL
"ACTIVE","Batteries","CAT56DBB936","CATBE1C938F",NULL,NULL
"ACTIVE","Chargers","CAT6CE25451","CATBE1C938F",NULL,NULL
"ACTIVE","Cleaning Kits","CATDAC707A0","CATDB51A179",NULL,NULL
"ACTIVE","Dryers","CAT795DACFC","CATDB51A179",NULL,NULL
"ACTIVE","Accessory Sets","CAT82C3F890","CATBAB40F0C",NULL,NULL
"ACTIVE","Cane Accessories","CAT662D4FB8","CATBAB40F0C",NULL,NULL
"ACTIVE","Canes, Crutches & Accessories","CATC446D54E","CATB809F7C5",NULL,NULL
"ACTIVE","Canes","CAT80A7ECF3","CATC446D54E",NULL,"canes, crutches & accessories_canes"
"ACTIVE","Crutch Accessories","CAT1BF49406","CATBAB40F0C",NULL,NULL
"ACTIVE","Crutches","CAT54747E17","CATBAB40F0C",NULL,NULL
"ACTIVE","Feet & Tips","CAT331C4499","CATBAB40F0C",NULL,NULL
"ACTIVE","Walkers, Rollators & Accessories","CAT17B7D1B7","CATB1A024C9",NULL,NULL
"ACTIVE","Accessory Sets","CATB8888D81","CAT17B7D1B7",NULL,"walkers, rollators & accessories_accessory sets"
"ACTIVE","Cup Holders","CAT88DBAAA9","CAT751976CA",NULL,NULL
"ACTIVE","Rollators & Walkers","CATBCEB5BC5","CAT751976CA",NULL,NULL
"ACTIVE","Seat & Roller Bar Covers","CAT8E421A83","CAT751976CA",NULL,NULL
"ACTIVE","Walker Accessories","CAT51263213","CAT751976CA",NULL,NULL
"ACTIVE","Accessories & Parts","CAT1B80B908","CAT315C511D",NULL,NULL
"ACTIVE","Scooters","CATA535E6A9","CAT315C511D",NULL,NULL
"ACTIVE","Wheelchair Accessories","CAT883F9910","CAT315C511D",NULL,NULL
"ACTIVE","Wheelchairs","CAT40B6CF02","CAT315C511D",NULL,NULL
"ACTIVE","Clocks","CATACB1B768","CAT2A9263D3",NULL,NULL
"ACTIVE","Watches","CAT6B2EEE4E","CAT2A9263D3",NULL,NULL
"ACTIVE","Catheters","CAT164AE9E9","CATE0C59F4D",NULL,NULL
"ACTIVE","Urethral Sounds","CAT2DF9BE6E","CATE0C59F4D",NULL,NULL
"ACTIVE","Dolls","CAT70A3263C","CAT30442D79",NULL,NULL
"ACTIVE","Masturbators","CAT00BA64EE","CAT30442D79",NULL,NULL
"ACTIVE","Lotions","CAT7B577DD0","CAT23F47317",NULL,NULL
"ACTIVE","Oils & Lotions","CATB295BB17","CAT1EE03F6D",NULL,NULL
"ACTIVE","Oils","CATA38312C0","CATB295BB17",NULL,"oils & lotions_oils"
"ACTIVE","Arm & Wristband Accessories","CAT8EEAB8A4","CAT69AB62D0",NULL,NULL
"ACTIVE","Smart Clip Accessories","CAT744742CC","CAT69AB62D0",NULL,NULL
"ACTIVE","Back Massagers","CAT706FD646","CAT254642A7",NULL,NULL
"ACTIVE","Foot Massagers","CAT69FC51C5","CAT254642A7",NULL,NULL
"ACTIVE","Handheld Massagers","CAT4F7A395E","CAT254642A7",NULL,NULL
"ACTIVE","Massage Tools","CAT2B6E17CD","CAT356B3877",NULL,NULL
"ACTIVE","Back Massagers","CAT6B7AAEB6","CAT2B6E17CD",NULL,"massage tools_back massagers"
"ACTIVE","Massage Tools","CAT8C16C45F","CAT2BE929FE",NULL,NULL
"ACTIVE","Foot Massagers","CAT5F980379","CAT8C16C45F",NULL,"massage tools_foot massagers"
"ACTIVE","Massage Balls","CAT3BBDBD84","CATA5A2F058",NULL,NULL
"ACTIVE","Massage Sticks","CAT4B5F7792","CATA5A2F058",NULL,NULL
"ACTIVE","Scalp Massagers","CAT073488B4","CATA5A2F058",NULL,NULL
"ACTIVE","Professional Massage Equipment","CATF441CD34","CAT931651D3",NULL,NULL
"ACTIVE","Carrying Carts","CATF51CD606","CATF441CD34",NULL,"professional massage equipment_carrying carts"
"ACTIVE","Professional Massage Equipment","CAT49BA3BD8","CAT995EAC60",NULL,NULL
"ACTIVE","Linens","CATE8F2A588","CAT49BA3BD8",NULL,"professional massage equipment_linens"
"ACTIVE","Professional Massage Equipment","CATA7304EFC","CATB8EC34C0",NULL,NULL
"ACTIVE","Salon & Spa Chairs","CAT19F59251","CATA7304EFC",NULL,"professional massage equipment_salon & spa chairs"
"ACTIVE","Professional Massage Equipment","CAT6836522F","CATD099ACEA",NULL,NULL
"ACTIVE","Salon & Spa Tables","CATF3C95DBB","CAT6836522F",NULL,"professional massage equipment_salon & spa tables"
"ACTIVE","Professional Massage Equipment","CAT9BED7AD5","CATACA28185",NULL,NULL
"ACTIVE","Table Pads","CAT62912D6B","CAT9BED7AD5",NULL,"professional massage equipment_table pads"
"ACTIVE","Professional Massage Equipment","CAT94380649","CAT66E75167",NULL,NULL
"ACTIVE","Warmers","CAT21427404","CAT94380649",NULL,"professional massage equipment_warmers"
"ACTIVE","Cough Drops","CAT201E41F8","CATAED7C5B1",NULL,NULL
"ACTIVE","Cough Syrups","CAT108F0AAF","CATAED7C5B1",NULL,NULL
"ACTIVE","Decongestant Sprays","CATB3724B06","CATE34EFC60",NULL,NULL
"ACTIVE","Moisturizing Sprays","CAT315F7CE3","CATE34EFC60",NULL,NULL
"ACTIVE","Joint & Muscle Pain Relief","CAT69C52084","CATB4FFFC88",NULL,NULL
"ACTIVE","Medications","CAT6F47E7C5","CAT69C52084",NULL,"joint & muscle pain relief_medications"
"ACTIVE","Treatments","CAT49472303","CAT6193514B",NULL,NULL
"ACTIVE","Acetaminophen","CATCC1B7344","CATF7631515",NULL,NULL
"ACTIVE","Ibuprofen","CAT3832B2D0","CATF7631515",NULL,NULL
"ACTIVE","Naproxen Sodium","CAT1E36E721","CATF7631515",NULL,NULL
"ACTIVE","Oral Pain Relief","CAT2178A9D0","CAT0A786E82",NULL,NULL
"ACTIVE","Emergency Dental Care","CAT96405BF4","CAT2178A9D0",NULL,"oral pain relief_emergency dental care"
"ACTIVE","Oral Pain Relief","CAT7A5DAF58","CAT7EB971FA",NULL,NULL
"ACTIVE","Medications","CAT517BF6BF","CAT7A5DAF58",NULL,"oral pain relief_medications"
"ACTIVE","Oral Pain Relief","CAT8C51D570","CATFC3CCAE7",NULL,NULL
"ACTIVE","Rinses","CAT86635047","CAT8C51D570",NULL,"oral pain relief_rinses"
"ACTIVE","Absorption Sleeves","CAT908D4FB7","CAT695DC318",NULL,NULL
"ACTIVE","Humidifier Parts & Accessories","CATDDFB3B23","CAT10C5DCAE",NULL,NULL
"ACTIVE","Accessories","CAT678F5CFD","CATDDFB3B23",NULL,"humidifier parts & accessories_accessories"
"ACTIVE","Chemicals","CATA547446B","CAT695DC318",NULL,NULL
